,Date,NO2_nearest_1,NO2_nearest_2,NO2_own,hour,day,month,day_of_week,code,lon,lat
145,2023-01-07 00:00:00,28.0,14.0,17.0,0,7,1,5,ES1666A,1.24165,41.117388
146,2023-01-07 01:00:00,26.0,14.0,13.0,1,7,1,5,ES1666A,1.24165,41.117388
147,2023-01-07 02:00:00,23.0,13.0,11.0,2,7,1,5,ES1666A,1.24165,41.117388
148,2023-01-07 03:00:00,25.0,12.0,9.0,3,7,1,5,ES1666A,1.24165,41.117388
149,2023-01-07 04:00:00,24.0,11.0,14.0,4,7,1,5,ES1666A,1.24165,41.117388
150,2023-01-07 05:00:00,22.0,14.0,13.0,5,7,1,5,ES1666A,1.24165,41.117388
151,2023-01-07 06:00:00,24.0,10.0,20.0,6,7,1,5,ES1666A,1.24165,41.117388
152,2023-01-07 07:00:00,22.0,14.0,25.0,7,7,1,5,ES1666A,1.24165,41.117388
153,2023-01-07 08:00:00,23.0,9.0,25.0,8,7,1,5,ES1666A,1.24165,41.117388
154,2023-01-07 09:00:00,23.0,8.0,41.0,9,7,1,5,ES1666A,1.24165,41.117388
155,2023-01-07 10:00:00,17.0,6.0,25.0,10,7,1,5,ES1666A,1.24165,41.117388
156,2023-01-07 11:00:00,16.0,10.0,21.0,11,7,1,5,ES1666A,1.24165,41.117388
157,2023-01-07 12:00:00,7.0,5.0,16.0,12,7,1,5,ES1666A,1.24165,41.117388
158,2023-01-07 13:00:00,5.0,4.0,14.0,13,7,1,5,ES1666A,1.24165,41.117388
159,2023-01-07 14:00:00,5.0,6.0,15.0,14,7,1,5,ES1666A,1.24165,41.117388
160,2023-01-07 15:00:00,5.0,3.0,18.0,15,7,1,5,ES1666A,1.24165,41.117388
161,2023-01-07 16:00:00,13.0,11.0,27.0,16,7,1,5,ES1666A,1.24165,41.117388
162,2023-01-07 17:00:00,10.0,12.0,40.0,17,7,1,5,ES1666A,1.24165,41.117388
163,2023-01-07 18:00:00,12.0,17.0,54.0,18,7,1,5,ES1666A,1.24165,41.117388
164,2023-01-07 19:00:00,11.0,16.0,35.0,19,7,1,5,ES1666A,1.24165,41.117388
165,2023-01-07 20:00:00,46.0,18.0,65.0,20,7,1,5,ES1666A,1.24165,41.117388
166,2023-01-07 21:00:00,36.0,13.0,62.0,21,7,1,5,ES1666A,1.24165,41.117388
167,2023-01-07 22:00:00,25.0,13.0,55.0,22,7,1,5,ES1666A,1.24165,41.117388
168,2023-01-07 23:00:00,20.0,8.0,42.0,23,7,1,5,ES1666A,1.24165,41.117388
169,2023-01-08 00:00:00,14.0,8.0,22.0,0,8,1,6,ES1666A,1.24165,41.117388
170,2023-01-08 01:00:00,11.0,7.0,20.0,1,8,1,6,ES1666A,1.24165,41.117388
171,2023-01-08 02:00:00,12.0,4.0,27.0,2,8,1,6,ES1666A,1.24165,41.117388
172,2023-01-08 03:00:00,8.0,4.0,26.0,3,8,1,6,ES1666A,1.24165,41.117388
173,2023-01-08 04:00:00,12.0,4.0,19.0,4,8,1,6,ES1666A,1.24165,41.117388
174,2023-01-08 05:00:00,22.0,5.0,19.0,5,8,1,6,ES1666A,1.24165,41.117388
175,2023-01-08 06:00:00,17.0,8.0,16.0,6,8,1,6,ES1666A,1.24165,41.117388
176,2023-01-08 07:00:00,17.0,6.0,23.0,7,8,1,6,ES1666A,1.24165,41.117388
177,2023-01-08 08:00:00,20.0,7.0,25.0,8,8,1,6,ES1666A,1.24165,41.117388
178,2023-01-08 09:00:00,20.0,8.0,30.0,9,8,1,6,ES1666A,1.24165,41.117388
179,2023-01-08 10:00:00,24.0,15.0,44.0,10,8,1,6,ES1666A,1.24165,41.117388
180,2023-01-08 11:00:00,37.0,14.0,43.0,11,8,1,6,ES1666A,1.24165,41.117388
181,2023-01-08 12:00:00,41.0,15.0,54.0,12,8,1,6,ES1666A,1.24165,41.117388
182,2023-01-08 13:00:00,19.0,30.0,36.0,13,8,1,6,ES1666A,1.24165,41.117388
183,2023-01-08 14:00:00,19.0,15.0,36.0,14,8,1,6,ES1666A,1.24165,41.117388
184,2023-01-08 15:00:00,19.0,16.0,35.0,15,8,1,6,ES1666A,1.24165,41.117388
185,2023-01-08 16:00:00,28.0,26.0,53.0,16,8,1,6,ES1666A,1.24165,41.117388
186,2023-01-08 17:00:00,40.0,27.0,63.0,17,8,1,6,ES1666A,1.24165,41.117388
187,2023-01-08 18:00:00,48.0,27.0,63.0,18,8,1,6,ES1666A,1.24165,41.117388
188,2023-01-08 19:00:00,43.0,18.0,58.0,19,8,1,6,ES1666A,1.24165,41.117388
189,2023-01-08 20:00:00,39.0,11.0,52.0,20,8,1,6,ES1666A,1.24165,41.117388
190,2023-01-08 21:00:00,34.0,14.0,51.0,21,8,1,6,ES1666A,1.24165,41.117388
191,2023-01-08 22:00:00,5.0,3.0,10.0,22,8,1,6,ES1666A,1.24165,41.117388
192,2023-01-08 23:00:00,3.0,1.0,8.0,23,8,1,6,ES1666A,1.24165,41.117388
193,2023-01-09 00:00:00,1.0,2.0,6.0,0,9,1,0,ES1666A,1.24165,41.117388
194,2023-01-09 01:00:00,3.0,1.0,5.0,1,9,1,0,ES1666A,1.24165,41.117388
195,2023-01-09 02:00:00,4.0,1.0,5.0,2,9,1,0,ES1666A,1.24165,41.117388
196,2023-01-09 03:00:00,6.0,1.0,6.0,3,9,1,0,ES1666A,1.24165,41.117388
197,2023-01-09 04:00:00,8.0,1.0,14.0,4,9,1,0,ES1666A,1.24165,41.117388
198,2023-01-09 05:00:00,8.0,1.0,7.0,5,9,1,0,ES1666A,1.24165,41.117388
199,2023-01-09 06:00:00,11.0,1.0,8.0,6,9,1,0,ES1666A,1.24165,41.117388
200,2023-01-09 07:00:00,14.0,1.0,9.0,7,9,1,0,ES1666A,1.24165,41.117388
201,2023-01-09 08:00:00,10.0,1.0,10.0,8,9,1,0,ES1666A,1.24165,41.117388
202,2023-01-09 09:00:00,9.0,1.0,16.03126086788516,9,9,1,0,ES1666A,1.24165,41.117388
203,2023-01-09 10:00:00,6.0,1.0,16.03126086788516,10,9,1,0,ES1666A,1.24165,41.117388
204,2023-01-09 11:00:00,6.0,1.0,16.03126086788516,11,9,1,0,ES1666A,1.24165,41.117388
205,2023-01-09 12:00:00,7.0,1.0,7.0,12,9,1,0,ES1666A,1.24165,41.117388
206,2023-01-09 13:00:00,7.0,1.0,8.0,13,9,1,0,ES1666A,1.24165,41.117388
207,2023-01-09 14:00:00,5.0,2.0,10.0,14,9,1,0,ES1666A,1.24165,41.117388
208,2023-01-09 15:00:00,7.0,2.0,11.0,15,9,1,0,ES1666A,1.24165,41.117388
209,2023-01-09 16:00:00,9.0,5.0,13.0,16,9,1,0,ES1666A,1.24165,41.117388
210,2023-01-09 17:00:00,7.0,6.0,14.0,17,9,1,0,ES1666A,1.24165,41.117388
211,2023-01-09 18:00:00,8.0,4.0,15.0,18,9,1,0,ES1666A,1.24165,41.117388
212,2023-01-09 19:00:00,7.0,2.0,16.0,19,9,1,0,ES1666A,1.24165,41.117388
213,2023-01-09 20:00:00,7.0,3.0,14.0,20,9,1,0,ES1666A,1.24165,41.117388
214,2023-01-09 21:00:00,6.0,4.0,14.0,21,9,1,0,ES1666A,1.24165,41.117388
215,2023-01-09 22:00:00,5.0,3.0,9.0,22,9,1,0,ES1666A,1.24165,41.117388
216,2023-01-09 23:00:00,7.0,1.0,27.0,23,9,1,0,ES1666A,1.24165,41.117388
217,2023-01-10 00:00:00,3.0,9.0,13.0,0,10,1,1,ES1666A,1.24165,41.117388
218,2023-01-10 01:00:00,3.0,8.0,7.0,1,10,1,1,ES1666A,1.24165,41.117388
219,2023-01-10 02:00:00,3.0,6.0,7.0,2,10,1,1,ES1666A,1.24165,41.117388
220,2023-01-10 03:00:00,7.0,4.0,7.0,3,10,1,1,ES1666A,1.24165,41.117388
221,2023-01-10 04:00:00,17.0,5.0,6.0,4,10,1,1,ES1666A,1.24165,41.117388
222,2023-01-10 05:00:00,14.0,9.0,12.0,5,10,1,1,ES1666A,1.24165,41.117388
223,2023-01-10 06:00:00,15.0,11.0,16.0,6,10,1,1,ES1666A,1.24165,41.117388
224,2023-01-10 07:00:00,10.0,13.760770619163463,24.0,7,10,1,1,ES1666A,1.24165,41.117388
225,2023-01-10 08:00:00,14.0,13.760770619163463,34.0,8,10,1,1,ES1666A,1.24165,41.117388
226,2023-01-10 09:00:00,12.0,13.760770619163463,23.0,9,10,1,1,ES1666A,1.24165,41.117388
227,2023-01-10 10:00:00,7.0,13.760770619163463,23.0,10,10,1,1,ES1666A,1.24165,41.117388
228,2023-01-10 11:00:00,7.0,12.0,15.0,11,10,1,1,ES1666A,1.24165,41.117388
229,2023-01-10 12:00:00,7.0,8.0,13.0,12,10,1,1,ES1666A,1.24165,41.117388
230,2023-01-10 13:00:00,4.0,10.0,16.0,13,10,1,1,ES1666A,1.24165,41.117388
231,2023-01-10 14:00:00,2.0,13.0,28.0,14,10,1,1,ES1666A,1.24165,41.117388
232,2023-01-10 15:00:00,4.0,10.0,23.0,15,10,1,1,ES1666A,1.24165,41.117388
233,2023-01-10 16:00:00,6.0,16.0,33.0,16,10,1,1,ES1666A,1.24165,41.117388
234,2023-01-10 17:00:00,12.0,40.0,28.0,17,10,1,1,ES1666A,1.24165,41.117388
235,2023-01-10 18:00:00,19.0,57.0,31.0,18,10,1,1,ES1666A,1.24165,41.117388
236,2023-01-10 19:00:00,31.0,39.0,54.0,19,10,1,1,ES1666A,1.24165,41.117388
237,2023-01-10 20:00:00,50.0,38.0,69.0,20,10,1,1,ES1666A,1.24165,41.117388
238,2023-01-10 21:00:00,37.0,31.0,50.0,21,10,1,1,ES1666A,1.24165,41.117388
239,2023-01-10 22:00:00,30.0,25.0,28.0,22,10,1,1,ES1666A,1.24165,41.117388
240,2023-01-10 23:00:00,31.0,19.0,25.0,23,10,1,1,ES1666A,1.24165,41.117388
241,2023-01-11 00:00:00,27.0,21.0,20.0,0,11,1,2,ES1666A,1.24165,41.117388
242,2023-01-11 01:00:00,30.0,14.0,21.0,1,11,1,2,ES1666A,1.24165,41.117388
243,2023-01-11 02:00:00,18.0,14.0,14.0,2,11,1,2,ES1666A,1.24165,41.117388
244,2023-01-11 03:00:00,24.0,15.0,19.0,3,11,1,2,ES1666A,1.24165,41.117388
245,2023-01-11 04:00:00,29.0,16.0,24.0,4,11,1,2,ES1666A,1.24165,41.117388
246,2023-01-11 05:00:00,37.0,26.0,32.0,5,11,1,2,ES1666A,1.24165,41.117388
247,2023-01-11 06:00:00,25.0,38.0,49.0,6,11,1,2,ES1666A,1.24165,41.117388
248,2023-01-11 07:00:00,44.0,38.0,56.0,7,11,1,2,ES1666A,1.24165,41.117388
249,2023-01-11 08:00:00,25.0,41.0,65.0,8,11,1,2,ES1666A,1.24165,41.117388
250,2023-01-11 09:00:00,22.0,28.0,53.0,9,11,1,2,ES1666A,1.24165,41.117388
251,2023-01-11 10:00:00,33.0,20.0,34.0,10,11,1,2,ES1666A,1.24165,41.117388
252,2023-01-11 11:00:00,31.0,29.0,31.0,11,11,1,2,ES1666A,1.24165,41.117388
253,2023-01-11 12:00:00,19.0,24.0,24.0,12,11,1,2,ES1666A,1.24165,41.117388
254,2023-01-11 13:00:00,13.0,25.0,37.0,13,11,1,2,ES1666A,1.24165,41.117388
255,2023-01-11 14:00:00,30.0,29.0,36.0,14,11,1,2,ES1666A,1.24165,41.117388
256,2023-01-11 15:00:00,54.0,30.0,36.0,15,11,1,2,ES1666A,1.24165,41.117388
257,2023-01-11 16:00:00,54.0,24.0,39.0,16,11,1,2,ES1666A,1.24165,41.117388
258,2023-01-11 17:00:00,39.0,38.0,53.0,17,11,1,2,ES1666A,1.24165,41.117388
259,2023-01-11 18:00:00,50.0,44.0,56.0,18,11,1,2,ES1666A,1.24165,41.117388
260,2023-01-11 19:00:00,22.0,54.0,58.0,19,11,1,2,ES1666A,1.24165,41.117388
261,2023-01-11 20:00:00,19.0,48.0,55.0,20,11,1,2,ES1666A,1.24165,41.117388
262,2023-01-11 21:00:00,18.0,42.0,51.0,21,11,1,2,ES1666A,1.24165,41.117388
263,2023-01-11 22:00:00,22.0,34.0,24.0,22,11,1,2,ES1666A,1.24165,41.117388
264,2023-01-11 23:00:00,17.0,19.0,24.0,23,11,1,2,ES1666A,1.24165,41.117388
265,2023-01-12 00:00:00,13.0,12.0,35.0,0,12,1,3,ES1666A,1.24165,41.117388
266,2023-01-12 01:00:00,10.0,8.0,18.0,1,12,1,3,ES1666A,1.24165,41.117388
267,2023-01-12 02:00:00,13.0,8.0,24.0,2,12,1,3,ES1666A,1.24165,41.117388
268,2023-01-12 03:00:00,17.0,14.0,29.0,3,12,1,3,ES1666A,1.24165,41.117388
269,2023-01-12 04:00:00,33.0,11.0,30.0,4,12,1,3,ES1666A,1.24165,41.117388
270,2023-01-12 05:00:00,35.0,25.0,39.0,5,12,1,3,ES1666A,1.24165,41.117388
271,2023-01-12 06:00:00,51.0,36.0,55.0,6,12,1,3,ES1666A,1.24165,41.117388
272,2023-01-12 07:00:00,60.0,46.0,67.0,7,12,1,3,ES1666A,1.24165,41.117388
273,2023-01-12 08:00:00,62.0,45.0,85.0,8,12,1,3,ES1666A,1.24165,41.117388
274,2023-01-12 09:00:00,42.0,39.0,62.0,9,12,1,3,ES1666A,1.24165,41.117388
275,2023-01-12 10:00:00,43.0,17.0,34.0,10,12,1,3,ES1666A,1.24165,41.117388
276,2023-01-12 11:00:00,22.0,15.0,39.0,11,12,1,3,ES1666A,1.24165,41.117388
277,2023-01-12 12:00:00,6.0,10.0,25.0,12,12,1,3,ES1666A,1.24165,41.117388
278,2023-01-12 13:00:00,7.0,8.0,12.0,13,12,1,3,ES1666A,1.24165,41.117388
279,2023-01-12 14:00:00,6.0,11.0,24.0,14,12,1,3,ES1666A,1.24165,41.117388
280,2023-01-12 15:00:00,6.0,11.0,28.0,15,12,1,3,ES1666A,1.24165,41.117388
281,2023-01-12 16:00:00,8.0,25.0,33.0,16,12,1,3,ES1666A,1.24165,41.117388
282,2023-01-12 17:00:00,28.0,39.0,47.0,17,12,1,3,ES1666A,1.24165,41.117388
283,2023-01-12 18:00:00,37.0,58.0,55.0,18,12,1,3,ES1666A,1.24165,41.117388
284,2023-01-12 19:00:00,49.0,26.0,73.0,19,12,1,3,ES1666A,1.24165,41.117388
285,2023-01-12 20:00:00,30.0,32.0,69.0,20,12,1,3,ES1666A,1.24165,41.117388
286,2023-01-12 21:00:00,28.0,29.0,51.0,21,12,1,3,ES1666A,1.24165,41.117388
287,2023-01-12 22:00:00,30.0,22.0,41.0,22,12,1,3,ES1666A,1.24165,41.117388
288,2023-01-12 23:00:00,28.0,22.0,41.0,23,12,1,3,ES1666A,1.24165,41.117388
289,2023-01-13 00:00:00,28.0,20.0,30.0,0,13,1,4,ES1666A,1.24165,41.117388
290,2023-01-13 01:00:00,19.0,20.0,21.0,1,13,1,4,ES1666A,1.24165,41.117388
291,2023-01-13 02:00:00,23.0,16.0,24.0,2,13,1,4,ES1666A,1.24165,41.117388
292,2023-01-13 03:00:00,18.0,19.0,21.0,3,13,1,4,ES1666A,1.24165,41.117388
293,2023-01-13 04:00:00,18.0,17.0,23.0,4,13,1,4,ES1666A,1.24165,41.117388
294,2023-01-13 05:00:00,30.0,31.0,39.0,5,13,1,4,ES1666A,1.24165,41.117388
295,2023-01-13 06:00:00,52.0,43.0,55.0,6,13,1,4,ES1666A,1.24165,41.117388
296,2023-01-13 07:00:00,60.0,41.0,78.0,7,13,1,4,ES1666A,1.24165,41.117388
297,2023-01-13 08:00:00,55.0,47.0,90.0,8,13,1,4,ES1666A,1.24165,41.117388
298,2023-01-13 09:00:00,42.0,44.0,66.0,9,13,1,4,ES1666A,1.24165,41.117388
299,2023-01-13 10:00:00,13.0,20.0,48.0,10,13,1,4,ES1666A,1.24165,41.117388
300,2023-01-13 11:00:00,10.0,14.0,23.0,11,13,1,4,ES1666A,1.24165,41.117388
301,2023-01-13 12:00:00,21.0,11.0,20.0,12,13,1,4,ES1666A,1.24165,41.117388
302,2023-01-13 13:00:00,23.0,20.0,22.0,13,13,1,4,ES1666A,1.24165,41.117388
303,2023-01-13 14:00:00,24.0,27.0,38.0,14,13,1,4,ES1666A,1.24165,41.117388
304,2023-01-13 15:00:00,15.0,37.0,57.0,15,13,1,4,ES1666A,1.24165,41.117388
305,2023-01-13 16:00:00,22.0,82.0,93.0,16,13,1,4,ES1666A,1.24165,41.117388
306,2023-01-13 17:00:00,43.0,91.0,95.0,17,13,1,4,ES1666A,1.24165,41.117388
307,2023-01-13 18:00:00,78.0,74.0,99.0,18,13,1,4,ES1666A,1.24165,41.117388
308,2023-01-13 19:00:00,72.0,41.0,91.0,19,13,1,4,ES1666A,1.24165,41.117388
309,2023-01-13 20:00:00,51.0,40.0,72.0,20,13,1,4,ES1666A,1.24165,41.117388
310,2023-01-13 21:00:00,46.0,37.0,60.0,21,13,1,4,ES1666A,1.24165,41.117388
311,2023-01-13 22:00:00,37.0,31.0,47.0,22,13,1,4,ES1666A,1.24165,41.117388
312,2023-01-13 23:00:00,26.0,21.0,43.0,23,13,1,4,ES1666A,1.24165,41.117388
313,2023-01-14 00:00:00,24.0,14.0,32.0,0,14,1,5,ES1666A,1.24165,41.117388
314,2023-01-14 01:00:00,19.0,12.0,18.0,1,14,1,5,ES1666A,1.24165,41.117388
315,2023-01-14 02:00:00,20.0,11.0,23.0,2,14,1,5,ES1666A,1.24165,41.117388
316,2023-01-14 03:00:00,20.0,13.0,26.0,3,14,1,5,ES1666A,1.24165,41.117388
317,2023-01-14 04:00:00,17.0,11.0,24.0,4,14,1,5,ES1666A,1.24165,41.117388
318,2023-01-14 05:00:00,18.0,16.0,26.0,5,14,1,5,ES1666A,1.24165,41.117388
319,2023-01-14 06:00:00,24.0,18.0,32.0,6,14,1,5,ES1666A,1.24165,41.117388
320,2023-01-14 07:00:00,26.0,24.0,27.0,7,14,1,5,ES1666A,1.24165,41.117388
321,2023-01-14 08:00:00,27.0,22.0,29.0,8,14,1,5,ES1666A,1.24165,41.117388
322,2023-01-14 09:00:00,26.0,15.0,35.0,9,14,1,5,ES1666A,1.24165,41.117388
323,2023-01-14 10:00:00,8.0,20.0,47.0,10,14,1,5,ES1666A,1.24165,41.117388
324,2023-01-14 11:00:00,2.0,11.0,27.0,11,14,1,5,ES1666A,1.24165,41.117388
325,2023-01-14 12:00:00,2.0,12.0,16.0,12,14,1,5,ES1666A,1.24165,41.117388
326,2023-01-14 13:00:00,2.0,14.0,25.0,13,14,1,5,ES1666A,1.24165,41.117388
327,2023-01-14 14:00:00,3.0,12.0,17.0,14,14,1,5,ES1666A,1.24165,41.117388
328,2023-01-14 15:00:00,4.0,11.0,19.0,15,14,1,5,ES1666A,1.24165,41.117388
329,2023-01-14 16:00:00,7.0,20.0,25.0,16,14,1,5,ES1666A,1.24165,41.117388
330,2023-01-14 17:00:00,12.0,25.0,43.0,17,14,1,5,ES1666A,1.24165,41.117388
331,2023-01-14 18:00:00,12.0,37.0,45.0,18,14,1,5,ES1666A,1.24165,41.117388
332,2023-01-14 19:00:00,49.0,32.0,61.0,19,14,1,5,ES1666A,1.24165,41.117388
333,2023-01-14 20:00:00,51.0,31.0,59.0,20,14,1,5,ES1666A,1.24165,41.117388
334,2023-01-14 21:00:00,34.0,34.0,46.0,21,14,1,5,ES1666A,1.24165,41.117388
335,2023-01-14 22:00:00,29.0,29.0,38.0,22,14,1,5,ES1666A,1.24165,41.117388
336,2023-01-14 23:00:00,24.0,18.0,32.0,23,14,1,5,ES1666A,1.24165,41.117388
337,2023-01-15 00:00:00,17.0,17.0,30.0,0,15,1,6,ES1666A,1.24165,41.117388
338,2023-01-15 01:00:00,16.0,13.0,28.0,1,15,1,6,ES1666A,1.24165,41.117388
339,2023-01-15 02:00:00,14.0,8.0,30.0,2,15,1,6,ES1666A,1.24165,41.117388
340,2023-01-15 03:00:00,12.0,8.0,31.0,3,15,1,6,ES1666A,1.24165,41.117388
341,2023-01-15 04:00:00,10.0,7.0,16.0,4,15,1,6,ES1666A,1.24165,41.117388
342,2023-01-15 05:00:00,8.0,14.0,11.0,5,15,1,6,ES1666A,1.24165,41.117388
343,2023-01-15 06:00:00,10.0,13.0,6.0,6,15,1,6,ES1666A,1.24165,41.117388
344,2023-01-15 07:00:00,11.0,16.0,14.0,7,15,1,6,ES1666A,1.24165,41.117388
345,2023-01-15 08:00:00,8.0,18.0,19.0,8,15,1,6,ES1666A,1.24165,41.117388
346,2023-01-15 09:00:00,9.0,10.0,6.0,9,15,1,6,ES1666A,1.24165,41.117388
347,2023-01-15 10:00:00,5.0,3.0,6.0,10,15,1,6,ES1666A,1.24165,41.117388
348,2023-01-15 11:00:00,5.0,3.0,5.0,11,15,1,6,ES1666A,1.24165,41.117388
349,2023-01-15 12:00:00,4.0,3.0,4.0,12,15,1,6,ES1666A,1.24165,41.117388
350,2023-01-15 13:00:00,5.0,4.0,4.0,13,15,1,6,ES1666A,1.24165,41.117388
351,2023-01-15 14:00:00,5.0,4.0,5.0,14,15,1,6,ES1666A,1.24165,41.117388
352,2023-01-15 15:00:00,6.0,4.0,6.0,15,15,1,6,ES1666A,1.24165,41.117388
353,2023-01-15 16:00:00,6.0,5.0,5.0,16,15,1,6,ES1666A,1.24165,41.117388
354,2023-01-15 17:00:00,7.0,4.0,7.0,17,15,1,6,ES1666A,1.24165,41.117388
355,2023-01-15 18:00:00,8.0,6.0,9.0,18,15,1,6,ES1666A,1.24165,41.117388
356,2023-01-15 19:00:00,8.0,7.0,7.0,19,15,1,6,ES1666A,1.24165,41.117388
357,2023-01-15 20:00:00,11.0,6.0,6.0,20,15,1,6,ES1666A,1.24165,41.117388
358,2023-01-15 21:00:00,8.0,9.0,6.0,21,15,1,6,ES1666A,1.24165,41.117388
359,2023-01-15 22:00:00,4.0,7.0,10.0,22,15,1,6,ES1666A,1.24165,41.117388
360,2023-01-15 23:00:00,6.0,4.0,3.0,23,15,1,6,ES1666A,1.24165,41.117388
361,2023-01-16 00:00:00,8.0,2.0,2.0,0,16,1,0,ES1666A,1.24165,41.117388
362,2023-01-16 01:00:00,6.0,2.0,1.0,1,16,1,0,ES1666A,1.24165,41.117388
363,2023-01-16 02:00:00,9.0,3.0,2.0,2,16,1,0,ES1666A,1.24165,41.117388
364,2023-01-16 03:00:00,4.0,3.0,3.0,3,16,1,0,ES1666A,1.24165,41.117388
365,2023-01-16 04:00:00,4.0,5.0,6.0,4,16,1,0,ES1666A,1.24165,41.117388
366,2023-01-16 05:00:00,12.0,4.0,15.0,5,16,1,0,ES1666A,1.24165,41.117388
367,2023-01-16 06:00:00,13.0,7.0,22.0,6,16,1,0,ES1666A,1.24165,41.117388
368,2023-01-16 07:00:00,10.0,13.0,28.0,7,16,1,0,ES1666A,1.24165,41.117388
369,2023-01-16 08:00:00,9.0,9.0,26.0,8,16,1,0,ES1666A,1.24165,41.117388
370,2023-01-16 09:00:00,5.0,7.0,15.0,9,16,1,0,ES1666A,1.24165,41.117388
371,2023-01-16 10:00:00,5.0,6.0,12.0,10,16,1,0,ES1666A,1.24165,41.117388
372,2023-01-16 11:00:00,5.0,5.0,10.0,11,16,1,0,ES1666A,1.24165,41.117388
373,2023-01-16 12:00:00,6.0,4.0,8.0,12,16,1,0,ES1666A,1.24165,41.117388
374,2023-01-16 13:00:00,11.0,4.0,8.0,13,16,1,0,ES1666A,1.24165,41.117388
375,2023-01-16 14:00:00,10.0,5.0,12.0,14,16,1,0,ES1666A,1.24165,41.117388
376,2023-01-16 15:00:00,9.0,7.0,16.0,15,16,1,0,ES1666A,1.24165,41.117388
377,2023-01-16 16:00:00,11.0,8.0,24.0,16,16,1,0,ES1666A,1.24165,41.117388
378,2023-01-16 17:00:00,8.0,21.0,26.0,17,16,1,0,ES1666A,1.24165,41.117388
379,2023-01-16 18:00:00,8.0,17.0,26.0,18,16,1,0,ES1666A,1.24165,41.117388
380,2023-01-16 19:00:00,11.0,18.0,46.0,19,16,1,0,ES1666A,1.24165,41.117388
381,2023-01-16 20:00:00,36.0,13.0,41.0,20,16,1,0,ES1666A,1.24165,41.117388
382,2023-01-16 21:00:00,32.0,16.0,51.0,21,16,1,0,ES1666A,1.24165,41.117388
383,2023-01-16 22:00:00,7.0,13.0,28.0,22,16,1,0,ES1666A,1.24165,41.117388
384,2023-01-16 23:00:00,2.0,10.0,12.0,23,16,1,0,ES1666A,1.24165,41.117388
385,2023-01-17 00:00:00,6.0,4.0,5.0,0,17,1,1,ES1666A,1.24165,41.117388
386,2023-01-17 01:00:00,5.0,2.0,4.0,1,17,1,1,ES1666A,1.24165,41.117388
387,2023-01-17 02:00:00,3.0,2.0,4.0,2,17,1,1,ES1666A,1.24165,41.117388
388,2023-01-17 03:00:00,1.0,2.0,4.0,3,17,1,1,ES1666A,1.24165,41.117388
389,2023-01-17 04:00:00,2.0,2.0,4.0,4,17,1,1,ES1666A,1.24165,41.117388
390,2023-01-17 05:00:00,2.0,2.0,7.0,5,17,1,1,ES1666A,1.24165,41.117388
391,2023-01-17 06:00:00,5.0,4.0,13.0,6,17,1,1,ES1666A,1.24165,41.117388
392,2023-01-17 07:00:00,7.0,6.0,16.0,7,17,1,1,ES1666A,1.24165,41.117388
393,2023-01-17 08:00:00,7.0,4.0,10.0,8,17,1,1,ES1666A,1.24165,41.117388
394,2023-01-17 09:00:00,11.0,3.0,12.0,9,17,1,1,ES1666A,1.24165,41.117388
395,2023-01-17 10:00:00,9.0,3.0,8.0,10,17,1,1,ES1666A,1.24165,41.117388
396,2023-01-17 11:00:00,5.0,2.0,7.0,11,17,1,1,ES1666A,1.24165,41.117388
397,2023-01-17 12:00:00,6.0,2.0,8.0,12,17,1,1,ES1666A,1.24165,41.117388
398,2023-01-17 13:00:00,6.0,2.0,8.0,13,17,1,1,ES1666A,1.24165,41.117388
399,2023-01-17 14:00:00,7.0,2.0,8.0,14,17,1,1,ES1666A,1.24165,41.117388
400,2023-01-17 15:00:00,7.0,4.0,10.0,15,17,1,1,ES1666A,1.24165,41.117388
401,2023-01-17 16:00:00,8.0,7.0,11.0,16,17,1,1,ES1666A,1.24165,41.117388
402,2023-01-17 17:00:00,12.0,9.0,20.0,17,17,1,1,ES1666A,1.24165,41.117388
403,2023-01-17 18:00:00,11.0,11.0,27.0,18,17,1,1,ES1666A,1.24165,41.117388
404,2023-01-17 19:00:00,6.0,16.0,24.0,19,17,1,1,ES1666A,1.24165,41.117388
405,2023-01-17 20:00:00,6.0,8.0,13.0,20,17,1,1,ES1666A,1.24165,41.117388
406,2023-01-17 21:00:00,4.0,7.0,8.0,21,17,1,1,ES1666A,1.24165,41.117388
407,2023-01-17 22:00:00,7.0,3.0,4.0,22,17,1,1,ES1666A,1.24165,41.117388
408,2023-01-17 23:00:00,11.0,4.0,4.0,23,17,1,1,ES1666A,1.24165,41.117388
409,2023-01-18 00:00:00,9.0,10.0,4.0,0,18,1,2,ES1666A,1.24165,41.117388
410,2023-01-18 01:00:00,7.0,5.0,4.0,1,18,1,2,ES1666A,1.24165,41.117388
411,2023-01-18 02:00:00,9.0,3.0,3.0,2,18,1,2,ES1666A,1.24165,41.117388
412,2023-01-18 03:00:00,6.0,3.0,3.0,3,18,1,2,ES1666A,1.24165,41.117388
413,2023-01-18 04:00:00,8.0,4.0,5.0,4,18,1,2,ES1666A,1.24165,41.117388
414,2023-01-18 05:00:00,7.0,4.0,6.0,5,18,1,2,ES1666A,1.24165,41.117388
415,2023-01-18 06:00:00,10.0,10.0,11.0,6,18,1,2,ES1666A,1.24165,41.117388
416,2023-01-18 07:00:00,10.0,15.0,17.0,7,18,1,2,ES1666A,1.24165,41.117388
