,Date,NO2_nearest_1,NO2_nearest_2,hour,day,month,day_of_week,code,lon,lat
8165,2023-12-07 04:00:00,23.0,15.0,4,7,12,3,ES1120A,1.191975,41.11588
8166,2023-12-07 05:00:00,26.0,25.0,5,7,12,3,ES1120A,1.191975,41.11588
8167,2023-12-07 06:00:00,34.0,44.0,6,7,12,3,ES1120A,1.191975,41.11588
8168,2023-12-07 07:00:00,41.0,46.0,7,7,12,3,ES1120A,1.191975,41.11588
8169,2023-12-07 08:00:00,49.0,48.0,8,7,12,3,ES1120A,1.191975,41.11588
8170,2023-12-07 09:00:00,43.0,48.0,9,7,12,3,ES1120A,1.191975,41.11588
8171,2023-12-07 10:00:00,35.0,22.0,10,7,12,3,ES1120A,1.191975,41.11588
8172,2023-12-07 11:00:00,14.0,9.0,11,7,12,3,ES1120A,1.191975,41.11588
8173,2023-12-07 12:00:00,4.0,8.0,12,7,12,3,ES1120A,1.191975,41.11588
8174,2023-12-07 13:00:00,2.0,3.0,13,7,12,3,ES1120A,1.191975,41.11588
8175,2023-12-07 14:00:00,3.0,6.0,14,7,12,3,ES1120A,1.191975,41.11588
8176,2023-12-07 15:00:00,3.0,7.0,15,7,12,3,ES1120A,1.191975,41.11588
8177,2023-12-07 16:00:00,6.0,20.0,16,7,12,3,ES1120A,1.191975,41.11588
8178,2023-12-07 17:00:00,9.0,19.0,17,7,12,3,ES1120A,1.191975,41.11588
8179,2023-12-07 18:00:00,7.0,16.0,18,7,12,3,ES1120A,1.191975,41.11588
8180,2023-12-07 19:00:00,12.0,16.0,19,7,12,3,ES1120A,1.191975,41.11588
8181,2023-12-07 20:00:00,26.0,43.0,20,7,12,3,ES1120A,1.191975,41.11588
8182,2023-12-07 21:00:00,14.0,14.0,21,7,12,3,ES1120A,1.191975,41.11588
8183,2023-12-07 22:00:00,9.0,12.0,22,7,12,3,ES1120A,1.191975,41.11588
8184,2023-12-07 23:00:00,11.0,13.0,23,7,12,3,ES1120A,1.191975,41.11588
8185,2023-12-08 00:00:00,12.0,15.0,0,8,12,4,ES1120A,1.191975,41.11588
8186,2023-12-08 01:00:00,13.0,17.0,1,8,12,4,ES1120A,1.191975,41.11588
8187,2023-12-08 02:00:00,11.0,11.0,2,8,12,4,ES1120A,1.191975,41.11588
8188,2023-12-08 03:00:00,7.0,4.0,3,8,12,4,ES1120A,1.191975,41.11588
8189,2023-12-08 04:00:00,9.0,5.0,4,8,12,4,ES1120A,1.191975,41.11588
8190,2023-12-08 05:00:00,8.0,5.0,5,8,12,4,ES1120A,1.191975,41.11588
8191,2023-12-08 06:00:00,15.0,5.0,6,8,12,4,ES1120A,1.191975,41.11588
8192,2023-12-08 07:00:00,13.0,6.0,7,8,12,4,ES1120A,1.191975,41.11588
8193,2023-12-08 08:00:00,11.0,5.0,8,8,12,4,ES1120A,1.191975,41.11588
8194,2023-12-08 09:00:00,10.0,5.0,9,8,12,4,ES1120A,1.191975,41.11588
8195,2023-12-08 10:00:00,5.0,1.0,10,8,12,4,ES1120A,1.191975,41.11588
8196,2023-12-08 11:00:00,4.0,1.0,11,8,12,4,ES1120A,1.191975,41.11588
8197,2023-12-08 12:00:00,4.0,1.0,12,8,12,4,ES1120A,1.191975,41.11588
8198,2023-12-08 13:00:00,5.0,1.0,13,8,12,4,ES1120A,1.191975,41.11588
8199,2023-12-08 14:00:00,4.0,1.0,14,8,12,4,ES1120A,1.191975,41.11588
8200,2023-12-08 15:00:00,7.0,1.0,15,8,12,4,ES1120A,1.191975,41.11588
8201,2023-12-08 16:00:00,6.0,1.0,16,8,12,4,ES1120A,1.191975,41.11588
8202,2023-12-08 17:00:00,4.0,1.0,17,8,12,4,ES1120A,1.191975,41.11588
8203,2023-12-08 18:00:00,4.0,1.0,18,8,12,4,ES1120A,1.191975,41.11588
8204,2023-12-08 19:00:00,5.0,1.0,19,8,12,4,ES1120A,1.191975,41.11588
8205,2023-12-08 20:00:00,6.0,1.0,20,8,12,4,ES1120A,1.191975,41.11588
8206,2023-12-08 21:00:00,9.0,1.0,21,8,12,4,ES1120A,1.191975,41.11588
8207,2023-12-08 22:00:00,8.0,1.0,22,8,12,4,ES1120A,1.191975,41.11588
8208,2023-12-08 23:00:00,2.0,1.0,23,8,12,4,ES1120A,1.191975,41.11588
8209,2023-12-09 00:00:00,6.0,1.0,0,9,12,5,ES1120A,1.191975,41.11588
8210,2023-12-09 01:00:00,7.0,1.0,1,9,12,5,ES1120A,1.191975,41.11588
8211,2023-12-09 02:00:00,7.0,1.0,2,9,12,5,ES1120A,1.191975,41.11588
8212,2023-12-09 03:00:00,6.0,1.0,3,9,12,5,ES1120A,1.191975,41.11588
8213,2023-12-09 04:00:00,6.0,1.0,4,9,12,5,ES1120A,1.191975,41.11588
8214,2023-12-09 05:00:00,8.0,1.0,5,9,12,5,ES1120A,1.191975,41.11588
8215,2023-12-09 06:00:00,12.0,2.0,6,9,12,5,ES1120A,1.191975,41.11588
8216,2023-12-09 07:00:00,25.0,7.0,7,9,12,5,ES1120A,1.191975,41.11588
8217,2023-12-09 08:00:00,15.0,6.0,8,9,12,5,ES1120A,1.191975,41.11588
8218,2023-12-09 09:00:00,5.0,7.0,9,9,12,5,ES1120A,1.191975,41.11588
8219,2023-12-09 10:00:00,3.0,3.0,10,9,12,5,ES1120A,1.191975,41.11588
8220,2023-12-09 11:00:00,3.0,2.0,11,9,12,5,ES1120A,1.191975,41.11588
8221,2023-12-09 12:00:00,3.0,2.0,12,9,12,5,ES1120A,1.191975,41.11588
8222,2023-12-09 13:00:00,3.0,2.0,13,9,12,5,ES1120A,1.191975,41.11588
8223,2023-12-09 14:00:00,2.0,3.0,14,9,12,5,ES1120A,1.191975,41.11588
8224,2023-12-09 15:00:00,2.0,6.0,15,9,12,5,ES1120A,1.191975,41.11588
8225,2023-12-09 16:00:00,4.0,11.0,16,9,12,5,ES1120A,1.191975,41.11588
8226,2023-12-09 17:00:00,11.0,11.0,17,9,12,5,ES1120A,1.191975,41.11588
8227,2023-12-09 18:00:00,14.0,11.0,18,9,12,5,ES1120A,1.191975,41.11588
8228,2023-12-09 19:00:00,47.0,16.0,19,9,12,5,ES1120A,1.191975,41.11588
8229,2023-12-09 20:00:00,47.0,28.0,20,9,12,5,ES1120A,1.191975,41.11588
8230,2023-12-09 21:00:00,38.0,31.0,21,9,12,5,ES1120A,1.191975,41.11588
8231,2023-12-09 22:00:00,24.0,19.0,22,9,12,5,ES1120A,1.191975,41.11588
8232,2023-12-09 23:00:00,9.0,3.0,23,9,12,5,ES1120A,1.191975,41.11588
8233,2023-12-10 00:00:00,6.0,1.0,0,10,12,6,ES1120A,1.191975,41.11588
8234,2023-12-10 01:00:00,2.0,2.0,1,10,12,6,ES1120A,1.191975,41.11588
8235,2023-12-10 02:00:00,5.0,1.0,2,10,12,6,ES1120A,1.191975,41.11588
8236,2023-12-10 03:00:00,4.0,1.0,3,10,12,6,ES1120A,1.191975,41.11588
8237,2023-12-10 04:00:00,10.0,1.0,4,10,12,6,ES1120A,1.191975,41.11588
8238,2023-12-10 05:00:00,10.0,2.0,5,10,12,6,ES1120A,1.191975,41.11588
8239,2023-12-10 06:00:00,23.0,1.0,6,10,12,6,ES1120A,1.191975,41.11588
8240,2023-12-10 07:00:00,25.0,3.0,7,10,12,6,ES1120A,1.191975,41.11588
8241,2023-12-10 08:00:00,25.0,4.0,8,10,12,6,ES1120A,1.191975,41.11588
8242,2023-12-10 09:00:00,17.0,5.0,9,10,12,6,ES1120A,1.191975,41.11588
8243,2023-12-10 10:00:00,21.0,11.0,10,10,12,6,ES1120A,1.191975,41.11588
8244,2023-12-10 11:00:00,20.0,4.0,11,10,12,6,ES1120A,1.191975,41.11588
8245,2023-12-10 12:00:00,18.0,2.0,12,10,12,6,ES1120A,1.191975,41.11588
8246,2023-12-10 13:00:00,20.0,3.0,13,10,12,6,ES1120A,1.191975,41.11588
8247,2023-12-10 14:00:00,5.0,3.0,14,10,12,6,ES1120A,1.191975,41.11588
8248,2023-12-10 15:00:00,10.0,5.0,15,10,12,6,ES1120A,1.191975,41.11588
8249,2023-12-10 16:00:00,26.0,16.0,16,10,12,6,ES1120A,1.191975,41.11588
8250,2023-12-10 17:00:00,28.0,39.0,17,10,12,6,ES1120A,1.191975,41.11588
8251,2023-12-10 18:00:00,35.0,62.0,18,10,12,6,ES1120A,1.191975,41.11588
8252,2023-12-10 19:00:00,39.0,63.0,19,10,12,6,ES1120A,1.191975,41.11588
8253,2023-12-10 20:00:00,40.0,53.0,20,10,12,6,ES1120A,1.191975,41.11588
8254,2023-12-10 21:00:00,34.0,47.0,21,10,12,6,ES1120A,1.191975,41.11588
8255,2023-12-10 22:00:00,28.0,43.0,22,10,12,6,ES1120A,1.191975,41.11588
8256,2023-12-10 23:00:00,20.0,28.0,23,10,12,6,ES1120A,1.191975,41.11588
8257,2023-12-11 00:00:00,6.0,4.0,0,11,12,0,ES1120A,1.191975,41.11588
8258,2023-12-11 01:00:00,3.0,1.0,1,11,12,0,ES1120A,1.191975,41.11588
8259,2023-12-11 02:00:00,2.0,1.0,2,11,12,0,ES1120A,1.191975,41.11588
8260,2023-12-11 03:00:00,9.0,1.0,3,11,12,0,ES1120A,1.191975,41.11588
8261,2023-12-11 04:00:00,7.0,2.0,4,11,12,0,ES1120A,1.191975,41.11588
8262,2023-12-11 05:00:00,10.0,6.0,5,11,12,0,ES1120A,1.191975,41.11588
8263,2023-12-11 06:00:00,29.0,10.0,6,11,12,0,ES1120A,1.191975,41.11588
8264,2023-12-11 07:00:00,15.0,11.0,7,11,12,0,ES1120A,1.191975,41.11588
8265,2023-12-11 08:00:00,12.0,8.0,8,11,12,0,ES1120A,1.191975,41.11588
8266,2023-12-11 09:00:00,8.0,4.0,9,11,12,0,ES1120A,1.191975,41.11588
8267,2023-12-11 10:00:00,11.0,3.0,10,11,12,0,ES1120A,1.191975,41.11588
8268,2023-12-11 11:00:00,12.0,4.0,11,11,12,0,ES1120A,1.191975,41.11588
8269,2023-12-11 12:00:00,9.0,3.0,12,11,12,0,ES1120A,1.191975,41.11588
8270,2023-12-11 13:00:00,9.0,2.0,13,11,12,0,ES1120A,1.191975,41.11588
8271,2023-12-11 14:00:00,8.0,2.0,14,11,12,0,ES1120A,1.191975,41.11588
8272,2023-12-11 15:00:00,7.0,6.0,15,11,12,0,ES1120A,1.191975,41.11588
8273,2023-12-11 16:00:00,15.0,19.0,16,11,12,0,ES1120A,1.191975,41.11588
8274,2023-12-11 17:00:00,16.0,24.0,17,11,12,0,ES1120A,1.191975,41.11588
8275,2023-12-11 18:00:00,17.0,16.0,18,11,12,0,ES1120A,1.191975,41.11588
8276,2023-12-11 19:00:00,46.0,13.0,19,11,12,0,ES1120A,1.191975,41.11588
8277,2023-12-11 20:00:00,46.0,10.0,20,11,12,0,ES1120A,1.191975,41.11588
8278,2023-12-11 21:00:00,55.0,16.0,21,11,12,0,ES1120A,1.191975,41.11588
8279,2023-12-11 22:00:00,44.0,41.0,22,11,12,0,ES1120A,1.191975,41.11588
8280,2023-12-11 23:00:00,37.0,44.0,23,11,12,0,ES1120A,1.191975,41.11588
8281,2023-12-12 00:00:00,28.0,26.0,0,12,12,1,ES1120A,1.191975,41.11588
8282,2023-12-12 01:00:00,21.0,25.0,1,12,12,1,ES1120A,1.191975,41.11588
8283,2023-12-12 02:00:00,18.0,27.0,2,12,12,1,ES1120A,1.191975,41.11588
8284,2023-12-12 03:00:00,21.0,34.0,3,12,12,1,ES1120A,1.191975,41.11588
8285,2023-12-12 04:00:00,30.0,30.0,4,12,12,1,ES1120A,1.191975,41.11588
8286,2023-12-12 05:00:00,38.0,36.0,5,12,12,1,ES1120A,1.191975,41.11588
8287,2023-12-12 06:00:00,48.0,28.0,6,12,12,1,ES1120A,1.191975,41.11588
8288,2023-12-12 07:00:00,45.0,16.0,7,12,12,1,ES1120A,1.191975,41.11588
8289,2023-12-12 08:00:00,12.0,14.0,8,12,12,1,ES1120A,1.191975,41.11588
8290,2023-12-12 09:00:00,15.0,4.0,9,12,12,1,ES1120A,1.191975,41.11588
8291,2023-12-12 10:00:00,15.0,4.0,10,12,12,1,ES1120A,1.191975,41.11588
8292,2023-12-12 11:00:00,12.0,4.0,11,12,12,1,ES1120A,1.191975,41.11588
8293,2023-12-12 12:00:00,9.0,3.0,12,12,12,1,ES1120A,1.191975,41.11588
8294,2023-12-12 13:00:00,14.717276874488244,7.0,13,12,12,1,ES1120A,1.191975,41.11588
8295,2023-12-12 14:00:00,11.0,9.0,14,12,12,1,ES1120A,1.191975,41.11588
8296,2023-12-12 15:00:00,14.0,12.0,15,12,12,1,ES1120A,1.191975,41.11588
8297,2023-12-12 16:00:00,19.0,28.0,16,12,12,1,ES1120A,1.191975,41.11588
8298,2023-12-12 17:00:00,7.0,19.0,17,12,12,1,ES1120A,1.191975,41.11588
8299,2023-12-12 18:00:00,9.0,8.0,18,12,12,1,ES1120A,1.191975,41.11588
8300,2023-12-12 19:00:00,14.0,2.0,19,12,12,1,ES1120A,1.191975,41.11588
8301,2023-12-12 20:00:00,9.0,3.0,20,12,12,1,ES1120A,1.191975,41.11588
8302,2023-12-12 21:00:00,8.0,3.0,21,12,12,1,ES1120A,1.191975,41.11588
8303,2023-12-12 22:00:00,8.0,3.0,22,12,12,1,ES1120A,1.191975,41.11588
8304,2023-12-12 23:00:00,6.0,1.0,23,12,12,1,ES1120A,1.191975,41.11588
8305,2023-12-13 00:00:00,3.0,1.0,0,13,12,2,ES1120A,1.191975,41.11588
8306,2023-12-13 01:00:00,1.0,1.0,1,13,12,2,ES1120A,1.191975,41.11588
8307,2023-12-13 02:00:00,3.0,1.0,2,13,12,2,ES1120A,1.191975,41.11588
8308,2023-12-13 03:00:00,8.0,1.0,3,13,12,2,ES1120A,1.191975,41.11588
8309,2023-12-13 04:00:00,8.0,1.0,4,13,12,2,ES1120A,1.191975,41.11588
8310,2023-12-13 05:00:00,10.0,1.0,5,13,12,2,ES1120A,1.191975,41.11588
8311,2023-12-13 06:00:00,13.0,8.0,6,13,12,2,ES1120A,1.191975,41.11588
8312,2023-12-13 07:00:00,14.0,7.0,7,13,12,2,ES1120A,1.191975,41.11588
8313,2023-12-13 08:00:00,15.0,6.0,8,13,12,2,ES1120A,1.191975,41.11588
8314,2023-12-13 09:00:00,13.0,3.0,9,13,12,2,ES1120A,1.191975,41.11588
8315,2023-12-13 10:00:00,10.0,4.0,10,13,12,2,ES1120A,1.191975,41.11588
8316,2023-12-13 11:00:00,10.0,3.0,11,13,12,2,ES1120A,1.191975,41.11588
8317,2023-12-13 12:00:00,9.0,3.0,12,13,12,2,ES1120A,1.191975,41.11588
8318,2023-12-13 13:00:00,9.0,2.0,13,13,12,2,ES1120A,1.191975,41.11588
8319,2023-12-13 14:00:00,9.0,2.0,14,13,12,2,ES1120A,1.191975,41.11588
8320,2023-12-13 15:00:00,9.0,2.0,15,13,12,2,ES1120A,1.191975,41.11588
8321,2023-12-13 16:00:00,10.0,4.0,16,13,12,2,ES1120A,1.191975,41.11588
8322,2023-12-13 17:00:00,11.0,2.0,17,13,12,2,ES1120A,1.191975,41.11588
8323,2023-12-13 18:00:00,8.0,1.0,18,13,12,2,ES1120A,1.191975,41.11588
8324,2023-12-13 19:00:00,8.0,1.0,19,13,12,2,ES1120A,1.191975,41.11588
8325,2023-12-13 20:00:00,8.0,1.0,20,13,12,2,ES1120A,1.191975,41.11588
8326,2023-12-13 21:00:00,7.0,1.0,21,13,12,2,ES1120A,1.191975,41.11588
8327,2023-12-13 22:00:00,5.0,1.0,22,13,12,2,ES1120A,1.191975,41.11588
8328,2023-12-13 23:00:00,4.0,1.0,23,13,12,2,ES1120A,1.191975,41.11588
8329,2023-12-14 00:00:00,6.0,1.0,0,14,12,3,ES1120A,1.191975,41.11588
8330,2023-12-14 01:00:00,6.0,1.0,1,14,12,3,ES1120A,1.191975,41.11588
8331,2023-12-14 02:00:00,7.0,1.0,2,14,12,3,ES1120A,1.191975,41.11588
8332,2023-12-14 03:00:00,6.0,1.0,3,14,12,3,ES1120A,1.191975,41.11588
8333,2023-12-14 04:00:00,7.0,1.0,4,14,12,3,ES1120A,1.191975,41.11588
8334,2023-12-14 05:00:00,6.0,1.0,5,14,12,3,ES1120A,1.191975,41.11588
8335,2023-12-14 06:00:00,12.0,2.0,6,14,12,3,ES1120A,1.191975,41.11588
8336,2023-12-14 07:00:00,18.0,3.0,7,14,12,3,ES1120A,1.191975,41.11588
8337,2023-12-14 08:00:00,14.0,6.0,8,14,12,3,ES1120A,1.191975,41.11588
8338,2023-12-14 09:00:00,13.0,3.0,9,14,12,3,ES1120A,1.191975,41.11588
8339,2023-12-14 10:00:00,14.717276874488244,1.0,10,14,12,3,ES1120A,1.191975,41.11588
8340,2023-12-14 11:00:00,14.717276874488244,1.0,11,14,12,3,ES1120A,1.191975,41.11588
8341,2023-12-14 12:00:00,7.0,1.0,12,14,12,3,ES1120A,1.191975,41.11588
8342,2023-12-14 13:00:00,8.0,1.0,13,14,12,3,ES1120A,1.191975,41.11588
8343,2023-12-14 14:00:00,7.0,2.0,14,14,12,3,ES1120A,1.191975,41.11588
8344,2023-12-14 15:00:00,10.0,2.0,15,14,12,3,ES1120A,1.191975,41.11588
8345,2023-12-14 16:00:00,10.0,4.0,16,14,12,3,ES1120A,1.191975,41.11588
8346,2023-12-14 17:00:00,10.0,2.0,17,14,12,3,ES1120A,1.191975,41.11588
8347,2023-12-14 18:00:00,4.0,2.0,18,14,12,3,ES1120A,1.191975,41.11588
8348,2023-12-14 19:00:00,5.0,2.0,19,14,12,3,ES1120A,1.191975,41.11588
8349,2023-12-14 20:00:00,5.0,1.0,20,14,12,3,ES1120A,1.191975,41.11588
8350,2023-12-14 21:00:00,6.0,1.0,21,14,12,3,ES1120A,1.191975,41.11588
8351,2023-12-14 22:00:00,6.0,1.0,22,14,12,3,ES1120A,1.191975,41.11588
8352,2023-12-14 23:00:00,5.0,1.0,23,14,12,3,ES1120A,1.191975,41.11588
8353,2023-12-15 00:00:00,10.0,1.0,0,15,12,4,ES1120A,1.191975,41.11588
8354,2023-12-15 01:00:00,23.0,1.0,1,15,12,4,ES1120A,1.191975,41.11588
8355,2023-12-15 02:00:00,16.0,14.216694772344013,2,15,12,4,ES1120A,1.191975,41.11588
8356,2023-12-15 03:00:00,10.0,14.216694772344013,3,15,12,4,ES1120A,1.191975,41.11588
8357,2023-12-15 04:00:00,8.0,14.216694772344013,4,15,12,4,ES1120A,1.191975,41.11588
8358,2023-12-15 05:00:00,11.0,14.216694772344013,5,15,12,4,ES1120A,1.191975,41.11588
8359,2023-12-15 06:00:00,24.0,14.216694772344013,6,15,12,4,ES1120A,1.191975,41.11588
8360,2023-12-15 07:00:00,42.0,14.216694772344013,7,15,12,4,ES1120A,1.191975,41.11588
8361,2023-12-15 08:00:00,66.0,14.216694772344013,8,15,12,4,ES1120A,1.191975,41.11588
8362,2023-12-15 09:00:00,45.0,14.216694772344013,9,15,12,4,ES1120A,1.191975,41.11588
8363,2023-12-15 10:00:00,24.0,14.216694772344013,10,15,12,4,ES1120A,1.191975,41.11588
8364,2023-12-15 11:00:00,12.0,14.216694772344013,11,15,12,4,ES1120A,1.191975,41.11588
8365,2023-12-15 12:00:00,10.0,14.216694772344013,12,15,12,4,ES1120A,1.191975,41.11588
8366,2023-12-15 13:00:00,10.0,14.216694772344013,13,15,12,4,ES1120A,1.191975,41.11588
8367,2023-12-15 14:00:00,9.0,5.0,14,15,12,4,ES1120A,1.191975,41.11588
8368,2023-12-15 15:00:00,10.0,7.0,15,15,12,4,ES1120A,1.191975,41.11588
8369,2023-12-15 16:00:00,14.0,12.0,16,15,12,4,ES1120A,1.191975,41.11588
8370,2023-12-15 17:00:00,11.0,15.0,17,15,12,4,ES1120A,1.191975,41.11588
8371,2023-12-15 18:00:00,14.0,9.0,18,15,12,4,ES1120A,1.191975,41.11588
8372,2023-12-15 19:00:00,13.0,4.0,19,15,12,4,ES1120A,1.191975,41.11588
8373,2023-12-15 20:00:00,11.0,2.0,20,15,12,4,ES1120A,1.191975,41.11588
8374,2023-12-15 21:00:00,10.0,2.0,21,15,12,4,ES1120A,1.191975,41.11588
8375,2023-12-15 22:00:00,11.0,1.0,22,15,12,4,ES1120A,1.191975,41.11588
8376,2023-12-15 23:00:00,10.0,1.0,23,15,12,4,ES1120A,1.191975,41.11588
8377,2023-12-16 00:00:00,10.0,1.0,0,16,12,5,ES1120A,1.191975,41.11588
8378,2023-12-16 01:00:00,10.0,1.0,1,16,12,5,ES1120A,1.191975,41.11588
8379,2023-12-16 02:00:00,8.0,1.0,2,16,12,5,ES1120A,1.191975,41.11588
8380,2023-12-16 03:00:00,14.0,1.0,3,16,12,5,ES1120A,1.191975,41.11588
8381,2023-12-16 04:00:00,15.0,5.0,4,16,12,5,ES1120A,1.191975,41.11588
8382,2023-12-16 05:00:00,12.0,12.0,5,16,12,5,ES1120A,1.191975,41.11588
8383,2023-12-16 06:00:00,17.0,25.0,6,16,12,5,ES1120A,1.191975,41.11588
8384,2023-12-16 07:00:00,21.0,24.0,7,16,12,5,ES1120A,1.191975,41.11588
8385,2023-12-16 08:00:00,21.0,30.0,8,16,12,5,ES1120A,1.191975,41.11588
8386,2023-12-16 09:00:00,23.0,22.0,9,16,12,5,ES1120A,1.191975,41.11588
8387,2023-12-16 10:00:00,23.0,16.0,10,16,12,5,ES1120A,1.191975,41.11588
8388,2023-12-16 11:00:00,18.0,1.0,11,16,12,5,ES1120A,1.191975,41.11588
8389,2023-12-16 12:00:00,14.0,8.0,12,16,12,5,ES1120A,1.191975,41.11588
8390,2023-12-16 13:00:00,12.0,4.0,13,16,12,5,ES1120A,1.191975,41.11588
8391,2023-12-16 14:00:00,6.0,2.0,14,16,12,5,ES1120A,1.191975,41.11588
8392,2023-12-16 15:00:00,4.0,4.0,15,16,12,5,ES1120A,1.191975,41.11588
8393,2023-12-16 16:00:00,4.0,17.0,16,16,12,5,ES1120A,1.191975,41.11588
8394,2023-12-16 17:00:00,28.0,35.0,17,16,12,5,ES1120A,1.191975,41.11588
8395,2023-12-16 18:00:00,54.0,64.0,18,16,12,5,ES1120A,1.191975,41.11588
8396,2023-12-16 19:00:00,37.0,37.0,19,16,12,5,ES1120A,1.191975,41.11588
8397,2023-12-16 20:00:00,30.0,30.0,20,16,12,5,ES1120A,1.191975,41.11588
8398,2023-12-16 21:00:00,26.0,37.0,21,16,12,5,ES1120A,1.191975,41.11588
8399,2023-12-16 22:00:00,26.0,22.0,22,16,12,5,ES1120A,1.191975,41.11588
8400,2023-12-16 23:00:00,16.0,15.0,23,16,12,5,ES1120A,1.191975,41.11588
8401,2023-12-17 00:00:00,11.0,13.0,0,17,12,6,ES1120A,1.191975,41.11588
8402,2023-12-17 01:00:00,14.0,8.0,1,17,12,6,ES1120A,1.191975,41.11588
8403,2023-12-17 02:00:00,13.0,6.0,2,17,12,6,ES1120A,1.191975,41.11588
8404,2023-12-17 03:00:00,17.0,5.0,3,17,12,6,ES1120A,1.191975,41.11588
8405,2023-12-17 04:00:00,19.0,8.0,4,17,12,6,ES1120A,1.191975,41.11588
8406,2023-12-17 05:00:00,20.0,11.0,5,17,12,6,ES1120A,1.191975,41.11588
8407,2023-12-17 06:00:00,15.0,12.0,6,17,12,6,ES1120A,1.191975,41.11588
8408,2023-12-17 07:00:00,23.0,23.0,7,17,12,6,ES1120A,1.191975,41.11588
8409,2023-12-17 08:00:00,22.0,16.0,8,17,12,6,ES1120A,1.191975,41.11588
8410,2023-12-17 09:00:00,21.0,20.0,9,17,12,6,ES1120A,1.191975,41.11588
8411,2023-12-17 10:00:00,17.0,11.0,10,17,12,6,ES1120A,1.191975,41.11588
8412,2023-12-17 11:00:00,21.0,5.0,11,17,12,6,ES1120A,1.191975,41.11588
8413,2023-12-17 12:00:00,10.0,6.0,12,17,12,6,ES1120A,1.191975,41.11588
8414,2023-12-17 13:00:00,8.0,8.0,13,17,12,6,ES1120A,1.191975,41.11588
8415,2023-12-17 14:00:00,9.0,10.0,14,17,12,6,ES1120A,1.191975,41.11588
8416,2023-12-17 15:00:00,8.0,10.0,15,17,12,6,ES1120A,1.191975,41.11588
8417,2023-12-17 16:00:00,7.0,17.0,16,17,12,6,ES1120A,1.191975,41.11588
8418,2023-12-17 17:00:00,20.0,39.0,17,17,12,6,ES1120A,1.191975,41.11588
8419,2023-12-17 18:00:00,47.0,55.0,18,17,12,6,ES1120A,1.191975,41.11588
8420,2023-12-17 19:00:00,54.0,70.0,19,17,12,6,ES1120A,1.191975,41.11588
8421,2023-12-17 20:00:00,42.0,64.0,20,17,12,6,ES1120A,1.191975,41.11588
8422,2023-12-17 21:00:00,33.0,47.0,21,17,12,6,ES1120A,1.191975,41.11588
8423,2023-12-17 22:00:00,24.0,23.0,22,17,12,6,ES1120A,1.191975,41.11588
8424,2023-12-17 23:00:00,22.0,16.0,23,17,12,6,ES1120A,1.191975,41.11588
8425,2023-12-18 00:00:00,19.0,15.0,0,18,12,0,ES1120A,1.191975,41.11588
8426,2023-12-18 01:00:00,17.0,11.0,1,18,12,0,ES1120A,1.191975,41.11588
8427,2023-12-18 02:00:00,15.0,8.0,2,18,12,0,ES1120A,1.191975,41.11588
8428,2023-12-18 03:00:00,16.0,7.0,3,18,12,0,ES1120A,1.191975,41.11588
8429,2023-12-18 04:00:00,25.0,17.0,4,18,12,0,ES1120A,1.191975,41.11588
8430,2023-12-18 05:00:00,32.0,27.0,5,18,12,0,ES1120A,1.191975,41.11588
8431,2023-12-18 06:00:00,44.0,43.0,6,18,12,0,ES1120A,1.191975,41.11588
8432,2023-12-18 07:00:00,54.0,66.0,7,18,12,0,ES1120A,1.191975,41.11588
8433,2023-12-18 08:00:00,56.0,96.0,8,18,12,0,ES1120A,1.191975,41.11588
8434,2023-12-18 09:00:00,43.0,56.0,9,18,12,0,ES1120A,1.191975,41.11588
8435,2023-12-18 10:00:00,28.0,35.0,10,18,12,0,ES1120A,1.191975,41.11588
8436,2023-12-18 11:00:00,20.0,14.216694772344013,11,18,12,0,ES1120A,1.191975,41.11588
8437,2023-12-18 12:00:00,23.0,23.0,12,18,12,0,ES1120A,1.191975,41.11588
8438,2023-12-18 13:00:00,7.0,6.0,13,18,12,0,ES1120A,1.191975,41.11588
8439,2023-12-18 14:00:00,9.0,9.0,14,18,12,0,ES1120A,1.191975,41.11588
8440,2023-12-18 15:00:00,12.0,16.0,15,18,12,0,ES1120A,1.191975,41.11588
8441,2023-12-18 16:00:00,33.0,45.0,16,18,12,0,ES1120A,1.191975,41.11588
8442,2023-12-18 17:00:00,58.0,77.0,17,18,12,0,ES1120A,1.191975,41.11588
8443,2023-12-18 18:00:00,57.0,78.0,18,18,12,0,ES1120A,1.191975,41.11588
8444,2023-12-18 19:00:00,49.0,97.0,19,18,12,0,ES1120A,1.191975,41.11588
8445,2023-12-18 20:00:00,41.0,81.0,20,18,12,0,ES1120A,1.191975,41.11588
8446,2023-12-18 21:00:00,31.0,57.0,21,18,12,0,ES1120A,1.191975,41.11588
8447,2023-12-18 22:00:00,26.0,48.0,22,18,12,0,ES1120A,1.191975,41.11588
8448,2023-12-18 23:00:00,25.0,42.0,23,18,12,0,ES1120A,1.191975,41.11588
8449,2023-12-19 00:00:00,17.0,27.0,0,19,12,1,ES1120A,1.191975,41.11588
8450,2023-12-19 01:00:00,14.0,12.0,1,19,12,1,ES1120A,1.191975,41.11588
8451,2023-12-19 02:00:00,16.0,18.0,2,19,12,1,ES1120A,1.191975,41.11588
8452,2023-12-19 03:00:00,16.0,26.0,3,19,12,1,ES1120A,1.191975,41.11588
8453,2023-12-19 04:00:00,25.0,31.0,4,19,12,1,ES1120A,1.191975,41.11588
